DateTime_start_input,DateTime_end_input,DateTime_start_output,DateTime_end_output,CO2_dry_input,CO2_dry_output,CO2_flux_umol_s
2021-04-09T06:31:30.0,2021-04-09T06:36:30.0,2021-04-09T06:36:30.0,2021-04-09T06:41:30.0,799.6272384,798.7261695,0.054718264
2021-04-09T06:41:30.0,2021-04-09T06:46:30.0,2021-04-09T06:46:30.0,2021-04-09T06:51:30.0,800.0713276,796.3117738,0.228302474
2021-04-09T06:51:30.0,2021-04-09T06:56:30.0,2021-04-09T06:56:30.0,2021-04-09T07:01:30.0,800.3319381,793.3219275,0.425689546
2021-04-09T07:01:30.0,2021-04-09T07:06:30.0,2021-04-09T07:06:30.0,2021-04-09T07:11:30.0,800.3965812,789.7495868,0.646548847
2021-04-09T07:11:30.0,2021-04-09T07:16:30.0,2021-04-09T07:16:30.0,2021-04-09T07:21:30.0,800.5224181,785.6874452,0.900867811
2021-04-09T07:21:30.0,2021-04-09T07:26:30.0,2021-04-09T07:26:30.0,2021-04-09T07:31:30.0,800.2910398,781.451947,1.144021792
2021-04-09T07:31:30.0,2021-04-09T07:36:30.0,2021-04-09T07:36:30.0,2021-04-09T07:41:30.0,800.1030235,777.5729795,1.368158305
2021-04-09T07:41:30.0,2021-04-09T07:46:30.0,2021-04-09T07:46:30.0,2021-04-09T07:51:30.0,800.0069995,773.8520379,1.588284869
2021-04-09T07:51:30.0,2021-04-09T07:56:30.0,2021-04-09T07:56:30.0,2021-04-09T08:01:30.0,799.7178493,770.4546254,1.777037047
2021-04-09T08:01:30.0,2021-04-09T08:06:30.0,2021-04-09T08:06:30.0,2021-04-09T08:11:30.0,799.3752931,767.4645574,1.937809717
2021-04-09T08:11:30.0,2021-04-09T08:16:30.0,2021-04-09T08:16:30.0,2021-04-09T08:21:30.0,799.1103568,764.9679647,2.073329169
2021-04-09T08:21:30.0,2021-04-09T08:26:30.0,2021-04-09T08:26:30.0,2021-04-09T08:31:30.0,799.0032529,762.8637801,2.194603787
2021-04-09T08:31:30.0,2021-04-09T08:36:30.0,2021-04-09T08:36:30.0,2021-04-09T08:41:30.0,799.112268,761.1623789,2.304543036
2021-04-09T08:41:30.0,2021-04-09T08:46:30.0,2021-04-09T08:46:30.0,2021-04-09T08:51:30.0,799.0979289,759.8398324,2.383985174
2021-04-09T08:51:30.0,2021-04-09T08:56:30.0,2021-04-09T08:56:30.0,2021-04-09T09:01:30.0,799.2410603,758.9355466,2.447590575
2021-04-09T09:01:30.0,2021-04-09T09:06:30.0,2021-04-09T09:06:30.0,2021-04-09T09:11:30.0,799.3271943,758.3661794,2.487396506
2021-04-09T09:11:30.0,2021-04-09T09:16:30.0,2021-04-09T09:16:30.0,2021-04-09T09:21:30.0,799.427356,758.2013299,2.503489565
2021-04-09T09:21:30.0,2021-04-09T09:26:30.0,2021-04-09T09:26:30.0,2021-04-09T09:31:30.0,799.741162,758.4501484,2.507435993
2021-04-09T09:31:30.0,2021-04-09T09:36:30.0,2021-04-09T09:36:30.0,2021-04-09T09:40:30.0,799.8760184,758.7184194,2.499334264
2021-04-09T09:40:30.0,2021-04-09T09:45:30.0,2021-04-09T09:46:30.0,2021-04-09T09:51:30.0,799.8544404,759.1818668,2.469880638
2021-04-09T09:51:30.0,2021-04-09T09:56:30.0,2021-04-09T09:56:30.0,2021-04-09T10:01:30.0,799.9560098,759.7569059,2.441128741
2021-04-09T10:01:30.0,2021-04-09T10:06:30.0,2021-04-09T10:05:30.0,2021-04-09T10:10:30.0,800.0424541,760.3434528,2.410759535
2021-04-09T10:10:30.0,2021-04-09T10:15:30.0,2021-04-09T10:15:30.0,2021-04-09T10:20:30.0,800.1908646,760.8199922,2.390833594
2021-04-09T10:20:30.0,2021-04-09T10:25:30.0,2021-04-09T10:25:30.0,2021-04-09T10:30:30.0,800.1812872,761.4229958,2.353634032
2021-04-09T10:30:30.0,2021-04-09T10:35:30.0,2021-04-09T10:35:30.0,2021-04-09T10:40:30.0,800.1128322,762.1532936,2.305129011
2021-04-09T10:40:30.0,2021-04-09T10:45:30.0,2021-04-09T10:45:30.0,2021-04-09T10:50:30.0,800.3106746,762.8043363,2.277607992
2021-04-09T10:50:30.0,2021-04-09T10:55:30.0,2021-04-09T10:55:30.0,2021-04-09T11:00:30.0,800.3737464,763.4802631,2.240391791
2021-04-09T11:00:30.0,2021-04-09T11:05:30.0,2021-04-09T11:05:30.0,2021-04-09T11:10:30.0,800.4900578,764.2621153,2.199976197
2021-04-09T11:10:30.0,2021-04-09T11:15:30.0,2021-04-09T11:15:30.0,2021-04-09T11:20:30.0,800.588658,765.0157274,2.160199976
2021-04-09T11:20:30.0,2021-04-09T11:25:30.0,2021-04-09T11:25:30.0,2021-04-09T11:30:30.0,800.7582862,765.6338385,2.132965431
2021-04-09T11:30:30.0,2021-04-09T11:35:30.0,2021-04-09T11:35:30.0,2021-04-09T11:40:30.0,800.8130894,766.1260063,2.106406048
2021-04-09T11:40:30.0,2021-04-09T11:45:30.0,2021-04-09T11:45:30.0,2021-04-09T11:50:30.0,800.8042121,766.3724157,2.090903517
2021-04-09T11:50:30.0,2021-04-09T11:55:30.0,2021-04-09T11:55:30.0,2021-04-09T12:00:30.0,800.697836,766.7881955,2.059195106
2021-04-09T12:00:30.0,2021-04-09T12:05:30.0,2021-04-09T12:05:30.0,2021-04-09T12:10:30.0,800.5926572,767.184775,2.028725355
2021-04-09T12:10:30.0,2021-04-09T12:15:30.0,2021-04-09T12:15:30.0,2021-04-09T12:20:30.0,800.7162482,767.6436739,2.008363468
2021-04-09T12:20:30.0,2021-04-09T12:25:30.0,2021-04-09T12:25:30.0,2021-04-09T12:30:30.0,800.8728209,768.0076949,1.995765974
2021-04-09T12:30:30.0,2021-04-09T12:35:30.0,2021-04-09T12:35:30.0,2021-04-09T12:40:30.0,800.9081856,768.5357527,1.965846715
2021-04-09T12:40:30.0,2021-04-09T12:45:30.0,2021-04-09T12:45:30.0,2021-04-09T12:50:30.0,801.0709658,769.4128173,1.922471112
2021-04-09T12:50:30.0,2021-04-09T12:55:30.0,2021-04-09T12:55:30.0,2021-04-09T13:00:30.0,801.3373043,770.1257329,1.895352297
2021-04-09T13:00:30.0,2021-04-09T13:05:30.0,2021-04-09T13:05:30.0,2021-04-09T13:10:30.0,801.6010495,770.5286715,1.886899645
2021-04-09T13:10:30.0,2021-04-09T13:15:30.0,2021-04-09T13:15:30.0,2021-04-09T13:20:30.0,801.7406478,771.2454588,1.851849294
2021-04-09T13:20:30.0,2021-04-09T13:25:30.0,2021-04-09T13:25:30.0,2021-04-09T13:30:30.0,801.8245366,771.6095528,1.834833573
2021-04-09T13:30:30.0,2021-04-09T13:35:30.0,2021-04-09T13:35:30.0,2021-04-09T13:40:30.0,801.8930421,772.2092,1.802579484
2021-04-09T13:40:30.0,2021-04-09T13:45:30.0,2021-04-09T13:45:30.0,2021-04-09T13:50:30.0,802.0387201,772.6209937,1.786419357
2021-04-09T13:50:30.0,2021-04-09T13:55:30.0,2021-04-09T13:55:30.0,2021-04-09T14:00:30.0,802.0974749,772.7580749,1.781662912
2021-04-09T14:00:30.0,2021-04-09T14:05:30.0,2021-04-09T14:05:30.0,2021-04-09T14:10:30.0,802.122593,772.9907937,1.769056167
2021-04-09T14:10:30.0,2021-04-09T14:15:30.0,2021-04-09T14:15:30.0,2021-04-09T14:20:30.0,802.0923805,773.2291481,1.752747184
2021-04-09T14:20:30.0,2021-04-09T14:25:30.0,2021-04-09T14:25:30.0,2021-04-09T14:30:30.0,802.1846237,773.6382563,1.733505253
2021-04-09T14:30:30.0,2021-04-09T14:35:30.0,2021-04-09T14:35:30.0,2021-04-09T14:40:30.0,802.2203897,774.2480748,1.698645369
2021-04-09T14:40:30.0,2021-04-09T14:45:30.0,2021-04-09T14:45:30.0,2021-04-09T14:50:30.0,802.3026803,774.6817769,1.677305573
2021-04-09T14:50:30.0,2021-04-09T14:55:30.0,2021-04-09T14:55:30.0,2021-04-09T15:00:30.0,802.3511555,775.0930849,1.655272211
2021-04-09T15:00:30.0,2021-04-09T15:05:30.0,2021-04-09T15:05:30.0,2021-04-09T15:10:30.0,802.2363752,775.7335377,1.609409963
2021-04-09T15:10:30.0,2021-04-09T15:15:30.0,2021-04-09T15:15:30.0,2021-04-09T15:20:30.0,802.3556703,776.2972417,1.582422812
2021-04-09T15:20:30.0,2021-04-09T15:25:30.0,2021-04-09T15:25:30.0,2021-04-09T15:30:30.0,802.3565291,776.9798339,1.541023904
2021-04-09T15:30:30.0,2021-04-09T15:35:30.0,2021-04-09T15:35:30.0,2021-04-09T15:40:30.0,802.3606496,777.5168218,1.508665024
2021-04-09T15:40:30.0,2021-04-09T15:45:30.0,2021-04-09T15:45:30.0,2021-04-09T15:50:30.0,802.3861955,778.1153223,1.473871811
2021-04-09T15:50:30.0,2021-04-09T15:55:30.0,2021-04-09T15:55:30.0,2021-04-09T16:00:30.0,802.2893847,778.4876176,1.445384901
2021-04-09T16:00:30.0,2021-04-09T16:05:30.0,2021-04-09T16:05:30.0,2021-04-09T16:10:30.0,802.2233512,779.146925,1.401337881
2021-04-09T16:10:30.0,2021-04-09T16:15:30.0,2021-04-09T16:15:30.0,2021-04-09T16:20:30.0,802.2012349,779.5290574,1.376789493
2021-04-09T16:20:30.0,2021-04-09T16:25:30.0,2021-04-09T16:25:30.0,2021-04-09T16:30:30.0,802.1460399,780.154143,1.335478814
2021-04-09T16:30:30.0,2021-04-09T16:35:30.0,2021-04-09T16:35:30.0,2021-04-09T16:40:30.0,802.2464012,780.6251404,1.312971587
2021-04-09T16:40:30.0,2021-04-09T16:45:30.0,2021-04-09T16:45:30.0,2021-04-09T16:50:30.0,802.1341521,781.085842,1.278178609
2021-04-09T16:50:30.0,2021-04-09T16:55:30.0,2021-04-09T16:55:30.0,2021-04-09T17:00:30.0,802.1088871,781.553731,1.248231364
2021-04-09T17:00:30.0,2021-04-09T17:05:30.0,2021-04-09T17:05:30.0,2021-04-09T17:10:30.0,801.9752371,781.7852855,1.226053979
2021-04-09T17:10:30.0,2021-04-09T17:15:30.0,2021-04-09T17:15:30.0,2021-04-09T17:20:30.0,801.938756,782.3548472,1.189251456
2021-04-09T17:20:30.0,2021-04-09T17:25:30.0,2021-04-09T17:25:30.0,2021-04-09T17:30:30.0,802.0011365,782.8520982,1.162843524
2021-04-09T17:30:30.0,2021-04-09T17:35:30.0,2021-04-09T17:35:30.0,2021-04-09T17:40:30.0,801.8510588,783.2228003,1.13121868
2021-04-09T17:40:30.0,2021-04-09T17:45:30.0,2021-04-09T17:45:30.0,2021-04-09T17:50:30.0,801.6504709,783.8466955,1.081151162
2021-04-09T17:50:30.0,2021-04-09T17:55:30.0,2021-04-09T17:55:30.0,2021-04-09T18:00:30.0,801.6280267,784.5608436,1.036420891
2021-04-09T18:00:30.0,2021-04-09T18:05:30.0,2021-04-09T18:05:30.0,2021-04-09T18:10:30.0,801.5293988,785.1287781,0.995943259
2021-04-09T18:10:30.0,2021-04-09T18:15:30.0,2021-04-09T18:15:30.0,2021-04-09T18:20:30.0,801.2307008,786.1988592,0.912822853
2021-04-09T18:20:30.0,2021-04-09T18:25:30.0,2021-04-09T18:25:30.0,2021-04-09T18:30:30.0,800.9271423,787.6535392,0.806052148
2021-04-09T18:30:30.0,2021-04-09T18:35:30.0,2021-04-09T18:35:30.0,2021-04-09T18:40:30.0,800.5122409,789.6723315,0.658263792
2021-04-09T18:40:30.0,2021-04-09T18:45:30.0,2021-04-09T18:45:30.0,2021-04-09T18:50:30.0,800.1742402,792.334364,0.476083924
2021-04-09T18:50:30.0,2021-04-09T18:55:30.0,2021-04-09T18:55:30.0,2021-04-09T19:00:30.0,799.94792,795.4295912,0.274379806
2021-04-09T19:00:30.0,2021-04-09T19:05:30.0,2021-04-09T19:05:30.0,2021-04-09T19:10:30.0,799.7182509,798.3853109,0.080944049
2021-04-09T19:10:30.0,2021-04-09T19:15:30.0,2021-04-09T19:15:30.0,2021-04-09T19:20:30.0,799.4826208,800.4355023,-0.057864631
2021-04-09T19:20:30.0,2021-04-09T19:25:30.0,2021-04-09T19:25:30.0,2021-04-09T19:30:30.0,798.8601654,801.4553269,-0.157593645
2021-04-09T19:30:30.0,2021-04-09T19:35:30.0,2021-04-09T19:35:30.0,2021-04-09T19:40:30.0,798.321117,802.1570997,-0.23294369
2021-04-09T21:30:30.0,2021-04-09T21:35:30.0,2021-04-09T21:35:30.0,2021-04-09T21:40:30.0,412.269805,424.9360044,-0.769166979
2021-04-09T21:40:30.0,2021-04-09T21:45:30.0,2021-04-09T21:45:30.0,2021-04-09T21:50:30.0,411.3434911,422.1891215,-0.658611205
2021-04-09T21:50:30.0,2021-04-09T21:55:30.0,2021-04-09T21:55:30.0,2021-04-09T22:00:30.0,410.7761297,420.3043115,-0.578607886
2021-04-09T22:00:30.0,2021-04-09T22:05:30.0,2021-04-09T22:05:30.0,2021-04-09T22:10:30.0,410.3826555,418.8913484,-0.516698455
2021-04-09T22:10:30.0,2021-04-09T22:15:30.0,2021-04-09T22:15:30.0,2021-04-09T22:20:30.0,410.0600691,417.7614413,-0.467673138
2021-04-09T22:20:30.0,2021-04-09T22:25:30.0,2021-04-09T22:25:30.0,2021-04-09T22:30:30.0,409.731997,416.9074916,-0.435738723
2021-04-09T22:30:30.0,2021-04-09T22:35:30.0,2021-04-09T22:35:30.0,2021-04-09T22:40:30.0,409.5598844,416.2314505,-0.405137186
2021-04-09T22:40:30.0,2021-04-09T22:45:30.0,2021-04-09T22:45:30.0,2021-04-09T22:50:30.0,409.3263313,415.8478605,-0.396026054
2021-04-09T22:50:30.0,2021-04-09T22:55:30.0,2021-04-09T22:55:30.0,2021-04-09T23:00:30.0,409.3264582,415.5784394,-0.379657492
2021-04-09T23:00:30.0,2021-04-09T23:05:30.0,2021-04-09T23:05:30.0,2021-04-09T23:10:30.0,409.4281534,415.3805563,-0.361465313
2021-04-09T23:10:30.0,2021-04-09T23:15:30.0,2021-04-09T23:15:30.0,2021-04-09T23:20:30.0,409.5191019,415.3106636,-0.35169808
2021-04-09T23:20:30.0,2021-04-09T23:25:30.0,2021-04-09T23:25:30.0,2021-04-09T23:30:30.0,409.6646823,415.2536547,-0.339395655
2021-04-09T23:30:30.0,2021-04-09T23:35:30.0,2021-04-09T23:35:30.0,2021-04-09T23:40:30.0,409.8432448,415.2864352,-0.330542903
2021-04-09T23:40:30.0,2021-04-09T23:45:30.0,2021-04-09T23:45:30.0,2021-04-09T23:50:30.0,409.9867063,415.312405,-0.323408108
2021-04-09T23:50:30.0,2021-04-09T23:55:30.0,2021-04-09T23:55:30.0,2021-04-10T00:00:30.0,410.1973535,415.2980654,-0.30974557
2021-04-10T00:00:30.0,2021-04-10T00:05:30.0,2021-04-10T00:05:30.0,2021-04-10T00:10:30.0,410.2758301,415.272746,-0.303442463
2021-04-10T00:10:30.0,2021-04-10T00:15:30.0,2021-04-10T00:15:30.0,2021-04-10T00:20:30.0,410.343142,415.2392294,-0.297319558
2021-04-10T00:20:30.0,2021-04-10T00:25:30.0,2021-04-10T00:25:30.0,2021-04-10T00:30:30.0,410.4858766,415.2739739,-0.29076175
2021-04-10T00:30:30.0,2021-04-10T00:35:30.0,2021-04-10T00:35:30.0,2021-04-10T00:40:30.0,410.5531059,415.1834661,-0.281183014
2021-04-10T00:40:30.0,2021-04-10T00:45:30.0,2021-04-10T00:45:30.0,2021-04-10T00:50:30.0,410.5421399,415.1824687,-0.281788369
2021-04-10T00:50:30.0,2021-04-10T00:55:30.0,2021-04-10T00:55:30.0,2021-04-10T01:00:30.0,410.6761749,415.1701081,-0.272898363
2021-04-10T01:00:30.0,2021-04-10T01:05:30.0,2021-04-10T01:05:30.0,2021-04-10T01:10:30.0,410.6386512,415.1129075,-0.271703461
2021-04-10T01:10:30.0,2021-04-10T01:15:30.0,2021-04-10T01:15:30.0,2021-04-10T01:20:30.0,410.7794338,415.1063506,-0.262756131
2021-04-10T01:20:30.0,2021-04-10T01:25:30.0,2021-04-10T01:25:30.0,2021-04-10T01:30:30.0,410.8085323,415.0238755,-0.255980719
2021-04-10T01:30:30.0,2021-04-10T01:35:30.0,2021-04-10T01:35:30.0,2021-04-10T01:40:30.0,410.8574075,414.9744383,-0.250010602
2021-04-10T01:40:30.0,2021-04-10T01:45:30.0,2021-04-10T01:45:30.0,2021-04-10T01:50:30.0,410.8735299,414.9864049,-0.249758241
2021-04-10T01:50:30.0,2021-04-10T01:55:30.0,2021-04-10T01:55:30.0,2021-04-10T02:00:30.0,410.9622243,414.837987,-0.235359368
2021-04-10T02:00:30.0,2021-04-10T02:05:30.0,2021-04-10T02:05:30.0,2021-04-10T02:10:30.0,410.9179687,414.8221674,-0.237086174
2021-04-10T02:10:30.0,2021-04-10T02:15:30.0,2021-04-10T02:15:30.0,2021-04-10T02:20:30.0,410.9790113,414.6140217,-0.220739457
2021-04-10T02:20:30.0,2021-04-10T02:25:30.0,2021-04-10T02:25:30.0,2021-04-10T02:30:30.0,410.8797028,414.4586876,-0.21733725
2021-04-10T02:30:30.0,2021-04-10T02:35:30.0,2021-04-10T02:35:30.0,2021-04-10T02:40:30.0,410.7551042,414.3129174,-0.216051584
2021-04-10T02:40:30.0,2021-04-10T02:45:30.0,2021-04-10T02:45:30.0,2021-04-10T02:50:30.0,410.7214629,414.281175,-0.216166893
2021-04-10T02:50:30.0,2021-04-10T02:55:30.0,2021-04-10T02:55:30.0,2021-04-10T03:00:30.0,410.8110253,414.2027237,-0.205964104
2021-04-10T03:00:30.0,2021-04-10T03:05:30.0,2021-04-10T03:05:30.0,2021-04-10T03:10:30.0,410.884289,414.2493227,-0.20434487
2021-04-10T03:10:30.0,2021-04-10T03:15:30.0,2021-04-10T03:15:30.0,2021-04-10T03:20:30.0,410.9392551,414.1718331,-0.196301368
2021-04-10T03:20:30.0,2021-04-10T03:25:30.0,2021-04-10T03:25:30.0,2021-04-10T03:30:30.0,410.9291113,414.1442522,-0.195242482
2021-04-10T03:30:30.0,2021-04-10T03:35:30.0,2021-04-10T03:35:30.0,2021-04-10T03:40:30.0,410.9198375,414.0503391,-0.190102678
2021-04-10T03:40:30.0,2021-04-10T03:45:30.0,2021-04-10T03:45:30.0,2021-04-10T03:50:30.0,410.8574087,413.9376523,-0.187050716
2021-04-10T03:50:30.0,2021-04-10T03:55:30.0,2021-04-10T03:55:30.0,2021-04-10T04:00:30.0,410.7552561,413.878116,-0.189638637
2021-04-10T04:00:30.0,2021-04-10T04:05:30.0,2021-04-10T04:05:30.0,2021-04-10T04:10:30.0,410.7207043,413.7997125,-0.186975696
2021-04-10T04:10:30.0,2021-04-10T04:15:30.0,2021-04-10T04:15:30.0,2021-04-10T04:20:30.0,410.6735077,413.797562,-0.189711161
2021-04-10T04:20:30.0,2021-04-10T04:25:30.0,2021-04-10T04:25:30.0,2021-04-10T04:30:30.0,410.7876729,413.8224133,-0.184287489
2021-04-10T04:30:30.0,2021-04-10T04:35:30.0,2021-04-10T04:35:30.0,2021-04-10T04:40:30.0,410.8399791,413.7894842,-0.179111493
2021-04-10T04:40:30.0,2021-04-10T04:45:30.0,2021-04-10T04:45:30.0,2021-04-10T04:50:30.0,410.869739,413.7340718,-0.17393933
2021-04-10T04:50:30.0,2021-04-10T04:55:30.0,2021-04-10T04:55:30.0,2021-04-10T05:00:30.0,410.823777,413.769087,-0.178856746
2021-04-10T05:00:30.0,2021-04-10T05:05:30.0,2021-04-10T05:05:30.0,2021-04-10T05:10:30.0,410.7712757,413.6373124,-0.174042796
2021-04-10T05:10:30.0,2021-04-10T05:15:30.0,2021-04-10T05:15:30.0,2021-04-10T05:20:30.0,410.6105694,413.5857702,-0.18067189
2021-04-10T05:20:30.0,2021-04-10T05:25:30.0,2021-04-10T05:25:30.0,2021-04-10T05:30:30.0,410.5891245,413.5776749,-0.181482561
2021-04-10T05:30:30.0,2021-04-10T05:35:30.0,2021-04-10T05:35:30.0,2021-04-10T05:40:30.0,410.6281548,413.546943,-0.177246185
2021-04-10T05:40:30.0,2021-04-10T05:45:30.0,2021-04-10T05:45:30.0,2021-04-10T05:50:30.0,410.7247127,413.599659,-0.174583842
2021-04-10T05:50:30.0,2021-04-10T05:55:30.0,2021-04-10T05:55:30.0,2021-04-10T06:00:30.0,410.7425064,413.6558001,-0.176912524
2021-04-10T06:00:30.0,2021-04-10T06:05:30.0,2021-04-10T06:05:30.0,2021-04-10T06:10:30.0,410.7586465,413.5148705,-0.167374316
2021-04-10T06:10:30.0,2021-04-10T06:15:30.0,2021-04-10T06:15:30.0,2021-04-10T06:20:30.0,410.7759248,412.9490867,-0.131967319
2021-04-10T06:20:30.0,2021-04-10T06:25:30.0,2021-04-10T06:25:30.0,2021-04-10T06:30:30.0,410.9790333,412.0636259,-0.065862916
2021-04-10T06:30:30.0,2021-04-10T06:35:30.0,2021-04-10T06:35:30.0,2021-04-10T06:40:30.0,411.2780306,410.1605874,0.067857802
2021-04-10T06:40:30.0,2021-04-10T06:45:30.0,2021-04-10T06:45:30.0,2021-04-10T06:50:30.0,411.6311115,407.3391729,0.26063204
2021-04-10T06:50:30.0,2021-04-10T06:55:30.0,2021-04-10T06:55:30.0,2021-04-10T07:00:30.0,411.8936244,404.1638601,0.469397274
2021-04-10T07:00:30.0,2021-04-10T07:05:30.0,2021-04-10T07:05:30.0,2021-04-10T07:10:30.0,411.9184791,401.0039118,0.66279746
2021-04-10T07:10:30.0,2021-04-10T07:15:30.0,2021-04-10T07:15:30.0,2021-04-10T07:20:30.0,411.9948172,397.9361836,0.853723865
2021-04-10T07:20:30.0,2021-04-10T07:25:30.0,2021-04-10T07:25:30.0,2021-04-10T07:30:30.0,411.9263774,394.9393729,1.031551975
2021-04-10T07:30:30.0,2021-04-10T07:35:30.0,2021-04-10T07:35:30.0,2021-04-10T07:40:30.0,411.9201492,391.8981379,1.21585564
2021-04-10T07:40:30.0,2021-04-10T07:45:30.0,2021-04-10T07:45:30.0,2021-04-10T07:50:30.0,411.902263,389.1478233,1.381784946
2021-04-10T07:50:30.0,2021-04-10T07:55:30.0,2021-04-10T07:55:30.0,2021-04-10T08:00:30.0,411.8454756,386.815143,1.519990703
2021-04-10T08:00:30.0,2021-04-10T08:05:30.0,2021-04-10T08:05:30.0,2021-04-10T08:10:30.0,411.8777412,384.8852603,1.639144021
2021-04-10T08:10:30.0,2021-04-10T08:15:30.0,2021-04-10T08:15:30.0,2021-04-10T08:20:30.0,411.7500249,383.0460056,1.743078817
2021-04-10T08:20:30.0,2021-04-10T08:25:30.0,2021-04-10T08:25:30.0,2021-04-10T08:30:30.0,411.6373815,381.6060687,1.82367997
2021-04-10T08:30:30.0,2021-04-10T08:35:30.0,2021-04-10T08:35:30.0,2021-04-10T08:40:30.0,411.4190576,380.2926099,1.890183083
2021-04-10T08:40:30.0,2021-04-10T08:45:30.0,2021-04-10T08:45:30.0,2021-04-10T08:50:30.0,411.3028673,379.6126114,1.924420869
2021-04-10T08:50:30.0,2021-04-10T08:55:30.0,2021-04-10T08:55:30.0,2021-04-10T09:00:30.0,411.2860577,378.6485204,1.981945432
2021-04-10T09:00:30.0,2021-04-10T09:05:30.0,2021-04-10T09:05:30.0,2021-04-10T09:10:30.0,411.2187224,378.0127725,2.016462829
2021-04-10T09:10:30.0,2021-04-10T09:15:30.0,2021-04-10T09:15:30.0,2021-04-10T09:20:30.0,411.2895131,377.5070316,2.051473256
2021-04-10T09:20:30.0,2021-04-10T09:25:30.0,2021-04-10T09:25:30.0,2021-04-10T09:30:30.0,411.2051513,377.1997654,2.06500933
2021-04-10T09:30:30.0,2021-04-10T09:35:30.0,2021-04-10T09:35:30.0,2021-04-10T09:40:30.0,411.2127166,377.0835427,2.072526474
2021-04-10T09:40:30.0,2021-04-10T09:45:30.0,2021-04-10T09:45:30.0,2021-04-10T09:50:30.0,411.1616746,377.0252472,2.072966958
2021-04-10T09:50:30.0,2021-04-10T09:55:30.0,2021-04-10T09:55:30.0,2021-04-10T10:00:30.0,411.2789173,376.9730387,2.083257039
2021-04-10T10:00:30.0,2021-04-10T10:05:30.0,2021-04-10T10:05:30.0,2021-04-10T10:10:30.0,411.1669266,377.1484419,2.06580477
2021-04-10T10:10:30.0,2021-04-10T10:15:30.0,2021-04-10T10:15:30.0,2021-04-10T10:20:30.0,411.2491041,377.2424717,2.065085029
2021-04-10T10:20:30.0,2021-04-10T10:25:30.0,2021-04-10T10:25:30.0,2021-04-10T10:30:30.0,411.3225036,377.3100536,2.065438312
2021-04-10T10:30:30.0,2021-04-10T10:35:30.0,2021-04-10T10:35:30.0,2021-04-10T10:40:30.0,411.2655273,377.5063226,2.05005975
2021-04-10T10:40:30.0,2021-04-10T10:45:30.0,2021-04-10T10:45:30.0,2021-04-10T10:50:30.0,411.2471351,377.786776,2.031912069
2021-04-10T10:50:30.0,2021-04-10T10:55:30.0,2021-04-10T10:55:30.0,2021-04-10T11:00:30.0,411.3463621,377.9739296,2.02657264
2021-04-10T11:00:30.0,2021-04-10T11:05:30.0,2021-04-10T11:05:30.0,2021-04-10T11:10:30.0,411.3209635,378.204719,2.011015385
2021-04-10T11:10:30.0,2021-04-10T11:15:30.0,2021-04-10T11:15:30.0,2021-04-10T11:20:30.0,411.1749385,378.5863524,1.978972824
2021-04-10T11:20:30.0,2021-04-10T11:25:30.0,2021-04-10T11:25:30.0,2021-04-10T11:30:30.0,411.2574713,378.8423603,1.968438378
2021-04-10T11:30:30.0,2021-04-10T11:35:30.0,2021-04-10T11:35:30.0,2021-04-10T11:40:30.0,411.3186026,379.0982213,1.95661324
2021-04-10T11:40:30.0,2021-04-10T11:45:30.0,2021-04-10T11:45:30.0,2021-04-10T11:50:30.0,411.3349543,379.486863,1.934005576
2021-04-10T11:50:30.0,2021-04-10T11:55:30.0,2021-04-10T11:55:30.0,2021-04-10T12:00:30.0,411.3040113,379.6572666,1.921778605
2021-04-10T12:00:30.0,2021-04-10T12:05:30.0,2021-04-10T12:05:30.0,2021-04-10T12:10:30.0,411.3926408,379.9817216,1.90745788
2021-04-10T12:10:30.0,2021-04-10T12:15:30.0,2021-04-10T12:15:30.0,2021-04-10T12:20:30.0,411.3416273,380.3342913,1.882949905
2021-04-10T12:20:30.0,2021-04-10T12:25:30.0,2021-04-10T12:25:30.0,2021-04-10T12:30:30.0,411.4298152,380.532439,1.876272502
2021-04-10T12:30:30.0,2021-04-10T12:35:30.0,2021-04-10T12:35:30.0,2021-04-10T12:40:30.0,411.4057387,380.7278264,1.86294534
2021-04-10T12:40:30.0,2021-04-10T12:45:30.0,2021-04-10T12:45:30.0,2021-04-10T12:50:30.0,411.3622824,380.9193885,1.848673628
2021-04-10T12:50:30.0,2021-04-10T12:55:30.0,2021-04-10T12:55:30.0,2021-04-10T13:00:30.0,411.3786808,381.1604446,1.83503108
2021-04-10T13:00:30.0,2021-04-10T13:05:30.0,2021-04-10T13:05:30.0,2021-04-10T13:10:30.0,411.2944657,381.3676201,1.817336108
2021-04-10T13:10:30.0,2021-04-10T13:15:30.0,2021-04-10T13:15:30.0,2021-04-10T13:20:30.0,411.3480333,381.5873538,1.807245511
