MPV1_time;CO2_dry_MPV1;delta13C_MPV1;MPV2_time;CO2_dry_MPV2;delta13C_MPV2;CO2_differential_ppm;flow_m3_h;surface_m2;flux_umol_s;d13C_differential
22/04/2021 05:00;408.8056745;-35.06489763;22/04/2021 05:05;415.5808807;-34.53302508;-6.775206239;4.9;1;-0.41143083;-0.531872556
22/04/2021 05:10;408.8389069;-34.78187388;22/04/2021 05:15;415.6098511;-34.82761608;-6.770944206;4.9;1;-0.411172014;0.045742201
22/04/2021 05:20;408.7661973;-34.52950317;22/04/2021 05:25;415.6764782;-34.61408656;-6.910280955;4.9;1;-0.41963337;0.084583397
22/04/2021 05:30;408.780541;-34.46020552;22/04/2021 05:35;408.4655766;505.8958727;0.314964425;4.9;1;0.019126514;-540.3560782
22/04/2021 05:40;408.7166702;-34.37075035;22/04/2021 05:45;401.4917885;975.4928639;7.224881658;4.9;1;0.438737796;-1009.863614
22/04/2021 05:50;408.6942598;-34.0909378;22/04/2021 05:55;401.5804751;979.3645972;7.11378468;4.9;1;0.431991327;-1013.455535
22/04/2021 06:00;408.6807695;-33.62645544;22/04/2021 06:05;416.2389598;-34.29491673;-7.558190329;4.9;1;-0.458978282;0.668461294
22/04/2021 06:10;408.7711499;-34.27403605;22/04/2021 06:15;415.7727224;-34.46208365;-7.001572538;4.9;1;-0.425177138;0.188047601
22/04/2021 06:20;409.2294174;-34.50002623;22/04/2021 06:25;415.5295318;-34.5398162;-6.300114399;4.9;1;-0.382580427;0.039789976
22/04/2021 06:30;409.7535511;-34.46405476;22/04/2021 06:35;415.0928008;-34.2475939;-5.33924976;4.9;1;-0.32423101;-0.216460854
22/04/2021 06:40;410.0827462;-34.32094946;22/04/2021 06:45;414.1779123;-34.04211636;-4.095166026;4.9;1;-0.248682844;-0.278833099
22/04/2021 06:50;410.2875253;-33.96245033;22/04/2021 06:55;412.4552759;-33.98428338;-2.167750649;4.9;1;-0.131638716;0.021833042
22/04/2021 07:00;410.3123765;-34.29000065;22/04/2021 07:05;410.2423678;-33.82887861;0.070008689;4.9;1;0.004251344;-0.461122039
22/04/2021 07:10;410.2588406;-34.38011601;22/04/2021 07:15;407.8495422;-34.00835042;2.409298442;4.9;1;0.146306935;-0.371765596
22/04/2021 07:20;410.117593;-34.21826192;22/04/2021 07:25;405.6297554;-33.78251734;4.487837554;4.9;1;0.272528195;-0.435744583
22/04/2021 07:30;409.9613194;-34.21761047;22/04/2021 07:35;403.6809558;-33.70249745;6.28036359;4.9;1;0.38138104;-0.515113017
22/04/2021 07:40;409.8131948;-34.2081332;22/04/2021 07:45;402.286937;-33.68903805;7.526257771;4.9;1;0.457039147;-0.519095146
22/04/2021 07:50;409.7779998;-34.291795;22/04/2021 07:55;401.3530147;-34.07369811;8.424985053;4.9;1;0.511615214;-0.218096894
22/04/2021 08:00;409.7715577;-34.61647232;22/04/2021 08:05;400.7699676;-33.98892754;9.001590099;4.9;1;0.546630103;-0.627544776
22/04/2021 08:10;409.8155088;-34.46095176;22/04/2021 08:15;400.2661534;-33.61268659;9.549355408;4.9;1;0.579893671;-0.848265168
22/04/2021 08:20;409.8317963;-34.27059137;22/04/2021 08:25;400.1011561;-33.48390001;9.73064028;4.9;1;0.590902367;-0.786691359
22/04/2021 08:30;409.6508962;-34.4939654;22/04/2021 08:35;399.3219144;-33.33623354;10.32898184;4.9;1;0.627237226;-1.157731869
22/04/2021 08:40;408.7322603;-34.42583347;22/04/2021 08:45;398.7988308;-33.78526026;9.933429545;4.9;1;0.603216938;-0.640573208
22/04/2021 08:50;408.2620408;-34.40287619;22/04/2021 08:55;398.8633959;-33.80929934;9.398644902;4.9;1;0.570741633;-0.59357685
22/04/2021 09:00;408.5021597;-34.47071127;22/04/2021 09:05;399.4891574;-33.67955907;9.013002315;4.9;1;0.54732312;-0.791152203
22/04/2021 09:10;409.0045465;-34.60574738;22/04/2021 09:15;400.4157363;-33.75252557;8.588810187;4.9;1;0.521563651;-0.853221808
22/04/2021 09:20;409.4090913;-34.47964008;22/04/2021 09:25;401.2360988;-33.58492792;8.172992423;4.9;1;0.496312722;-0.894712155
22/04/2021 09:30;409.7780591;-34.43181083;22/04/2021 09:35;402.0599885;-33.60727503;7.718070552;4.9;1;0.46868716;-0.824535809
22/04/2021 09:40;409.9660051;-34.52443487;22/04/2021 09:45;402.8401641;-33.52833938;7.125841053;4.9;1;0.432723462;-0.996095489
22/04/2021 09:50;409.9633488;-34.58150428;22/04/2021 09:55;403.6561671;-33.56319759;6.307181768;4.9;1;0.383009599;-1.018306697
22/04/2021 10:00;409.9252065;-34.25986519;22/04/2021 10:05;404.5729904;-33.83263095;5.352216146;4.9;1;0.325018406;-0.427234239
22/04/2021 10:10;410.1871256;-34.54736131;22/04/2021 10:15;405.869643;-33.68005285;4.317482678;4.9;1;0.262183234;-0.867308462
22/04/2021 10:20;410.538098;-34.29726826;22/04/2021 10:25;406.9409936;-33.55569591;3.597104378;4.9;1;0.218437578;-0.741572349
22/04/2021 10:30;410.6939794;-34.35385012;22/04/2021 10:35;407.7967756;-33.7965948;2.897203792;4.9;1;0.17593545;-0.557255316
22/04/2021 10:40;410.8266591;-34.12044978;22/04/2021 10:45;408.5297775;-33.96176103;2.296881645;4.9;1;0.139480318;-0.158688748
22/04/2021 10:50;410.7721222;-34.18173548;22/04/2021 10:55;409.2198737;-33.81892351;1.552248493;4.9;1;0.094261763;-0.362811971
22/04/2021 11:00;410.5892836;-34.2433722;22/04/2021 11:05;410.0757816;-33.80985055;0.513502056;4.9;1;0.0311829;-0.433521643
22/04/2021 11:10;410.7278769;-34.13136831;22/04/2021 11:15;411.0770114;-33.73101268;-0.349134478;4.9;1;-0.021201523;-0.400355626
22/04/2021 11:20;410.9918747;-34.26388153;22/04/2021 11:25;400.0167098;812.6577114;10.97516499;4.9;1;0.666477311;-846.9215929
22/04/2021 11:30;411.1395491;-33.64061403;22/04/2021 11:35;398.7444885;816.5111705;12.39506056;4.9;1;0.752701818;-850.1517845
22/04/2021 11:40;411.1805244;-33.48748324;22/04/2021 11:45;398.3335249;817.1459871;12.84699942;4.9;1;0.780146234;-850.6334703
22/04/2021 11:50;411.0243681;-33.10745015;22/04/2021 11:55;399.4923092;812.1796867;11.53205888;4.9;1;0.700295222;-845.2871368
22/04/2021 12:00;410.9329158;-33.37287877;22/04/2021 12:05;398.7253386;813.3864664;12.20757724;4.9;1;0.741316715;-846.7593452
22/04/2021 12:10;411.0709454;-33.37925543;22/04/2021 12:15;404.8417261;431.3881241;6.229219374;4.9;1;0.378275259;-464.7673796
22/04/2021 12:20;411.3233237;-33.48187393;22/04/2021 12:25;401.4320168;715.1196788;9.891306884;4.9;1;0.600658999;-748.6015527
22/04/2021 12:30;411.3319303;-33.38442949;22/04/2021 12:35;400.3643709;810.7813115;10.96755944;4.9;1;0.666015457;-844.165741
22/04/2021 12:40;411.0934923;-33.44260771;22/04/2021 12:45;398.5664725;812.4977133;12.52701982;4.9;1;0.760715169;-845.940321
22/04/2021 12:50;411.1597081;-33.21641548;22/04/2021 12:55;398.3376904;812.0937872;12.82201774;4.9;1;0.778629198;-845.3102027
22/04/2021 13:00;411.3090959;-32.79164092;22/04/2021 13:05;416.259987;-33.26740858;-4.950891072;4.9;1;-0.30064756;0.475767663
22/04/2021 13:10;411.4796878;-33.98413615;22/04/2021 13:15;416.5650486;-33.6566585;-5.085360823;4.9;1;-0.308813363;-0.327477656
22/04/2021 13:20;411.500899;-33.93167496;22/04/2021 13:25;416.6310862;-33.3553673;-5.13018726;4.9;1;-0.311535491;-0.576307666
22/04/2021 13:30;411.3234892;-34.0047225;22/04/2021 13:35;416.4885342;-33.65806012;-5.165044989;4.9;1;-0.313652259;-0.346662381
22/04/2021 13:40;411.1988399;-34.07833961;22/04/2021 13:45;416.6805043;-33.50930104;-5.481664349;4.9;1;-0.332879271;-0.56903857
22/04/2021 13:50;411.4070576;-34.16360915;22/04/2021 13:55;417.2464288;-33.76896067;-5.839371237;4.9;1;-0.354601361;-0.394648482
22/04/2021 14:00;411.7747722;-33.85645893;22/04/2021 14:05;417.4275038;-33.69299534;-5.652731631;4.9;1;-0.343267494;-0.163463585
22/04/2021 14:10;411.8079312;-34.04680737;22/04/2021 14:15;417.3804808;-33.86466629;-5.572549592;4.9;1;-0.338398363;-0.182141082
22/04/2021 14:20;411.6270966;-34.05338357;22/04/2021 14:25;417.3150287;-33.88753312;-5.687932046;4.9;1;-0.345405072;-0.16585045
22/04/2021 14:30;411.471067;-34.24894677;22/04/2021 14:35;417.2579756;-33.67883886;-5.786908619;4.9;1;-0.351415519;-0.570107909
22/04/2021 14:40;411.4583318;-34.03935599;22/04/2021 14:45;417.4825042;-33.99359699;-6.024172451;4.9;1;-0.36582359;-0.045759004
22/04/2021 14:50;411.7568403;-33.81233252;22/04/2021 14:55;417.6439493;-33.93793421;-5.887109006;4.9;1;-0.357500282;0.12560169
22/04/2021 15:00;411.7285756;-33.96515223;22/04/2021 15:05;417.4070436;-33.40905483;-5.678468014;4.9;1;-0.34483036;-0.556097401
22/04/2021 15:10;411.4932696;-34.25627149;22/04/2021 15:15;417.4865031;-33.7277837;-5.993233537;4.9;1;-0.363944795;-0.528487787
22/04/2021 15:20;411.743832;-34.06277888;22/04/2021 15:25;417.5635466;-34.05743861;-5.819714601;4.9;1;-0.353407693;-0.005340276
22/04/2021 15:30;411.7141622;-34.07059996;22/04/2021 15:35;417.6455931;-33.88610813;-5.931430865;4.9;1;-0.360191769;-0.184491829
22/04/2021 15:40;411.8632217;-33.97232843;22/04/2021 15:45;417.6761263;-33.74385075;-5.812904625;4.9;1;-0.352994151;-0.228477689
22/04/2021 15:50;411.8239455;-33.92436502;22/04/2021 15:55;417.4530349;-33.59150649;-5.629089421;4.9;1;-0.341831798;-0.332858526
22/04/2021 16:00;411.6003708;-34.2137867;22/04/2021 16:05;417.3333595;-33.81211161;-5.732988675;4.9;1;-0.348141179;-0.401675088
22/04/2021 16:10;411.6636536;-34.05858151;22/04/2021 16:15;417.3797811;-33.84486415;-5.716127539;4.9;1;-0.34711727;-0.213717362
22/04/2021 16:20;411.8309067;-33.93889729;22/04/2021 16:25;417.3820494;-33.92363969;-5.551142732;4.9;1;-0.337098411;-0.0152576
22/04/2021 16:30;411.9914379;-33.79167316;22/04/2021 16:35;417.4721327;-33.39325417;-5.480694782;4.9;1;-0.332820393;-0.39841899
22/04/2021 16:40;411.996678;-34.21466296;22/04/2021 16:45;416.9526365;-33.65186292;-4.955958522;4.9;1;-0.300955285;-0.56280004
22/04/2021 16:50;411.6087421;-33.95732885;22/04/2021 16:55;416.6768258;-33.6381261;-5.068083721;4.9;1;-0.307764194;-0.319202751
22/04/2021 17:00;411.637175;-33.77602902;22/04/2021 17:05;416.6297299;-33.62074738;-4.99255492;4.9;1;-0.303177636;-0.155281641
22/04/2021 17:10;411.7516525;-34.05917703;22/04/2021 17:15;416.365996;-33.50427751;-4.614343418;4.9;1;-0.280210384;-0.554899513
22/04/2021 17:20;411.8401989;-33.94055972;22/04/2021 17:25;415.892581;-33.55341516;-4.052382046;4.9;1;-0.246084746;-0.38714456
22/04/2021 17:30;411.6499705;-33.88697547;22/04/2021 17:35;415.3259027;-33.59248106;-3.675932178;4.9;1;-0.223224471;-0.294494409
22/04/2021 17:40;411.4319662;-34.03427483;22/04/2021 17:45;414.9083304;-33.47805856;-3.476364157;4.9;1;-0.211105513;-0.556216267
22/04/2021 17:50;411.5435453;-34.17234155;22/04/2021 17:55;399.9873185;805.8711221;11.55622684;4.9;1;0.701762844;-840.0434636
22/04/2021 18:00;411.6620022;-33.40833901;22/04/2021 18:05;400.4383787;805.9881133;11.22362347;4.9;1;0.681565188;-839.3964523
22/04/2021 18:10;411.8073166;-33.002097;22/04/2021 18:15;399.7344956;809.0663648;12.07282103;4.9;1;0.733133516;-842.0684618
22/04/2021 18:20;411.5699192;-33.33239082;22/04/2021 18:25;400.073625;808.6191158;11.49629426;4.9;1;0.698123381;-841.9515067
22/04/2021 18:30;411.1512863;-33.34253301;22/04/2021 18:35;413.4122717;-33.1950766;-2.260985465;4.9;1;-0.137300488;-0.147456412
22/04/2021 18:40;410.9487468;-33.55228872;22/04/2021 18:45;413.7115766;-33.3567939;-2.762829879;4.9;1;-0.167775467;-0.19549482
22/04/2021 18:50;410.8550519;-33.54993526;22/04/2021 18:55;414.1952931;-33.23406203;-3.340241247;4.9;1;-0.20283932;-0.315873226
22/04/2021 19:00;410.7752358;-33.85931771;22/04/2021 19:05;415.1047487;-33.50545269;-4.329512907;4.9;1;-0.262913781;-0.35386502
22/04/2021 19:10;410.7926487;-33.83064971;22/04/2021 19:15;416.3463031;-33.90723098;-5.553654436;4.9;1;-0.337250937;0.076581262
22/04/2021 19:20;410.8923029;-34.11129525;22/04/2021 19:25;417.2919692;-33.93304597;-6.399666304;4.9;1;-0.388625811;-0.178249284
22/04/2021 19:30;410.8714747;-34.16336101;22/04/2021 19:35;417.9458444;-33.85120283;-7.07436967;4.9;1;-0.429597813;-0.31215818
22/04/2021 19:40;410.9558768;-34.24691923;22/04/2021 19:45;418.7081151;-33.84555189;-7.752238367;4.9;1;-0.470762033;-0.401367338
22/04/2021 19:50;410.8953706;-34.01082043;22/04/2021 19:55;418.8241818;-33.71334652;-7.928811187;4.9;1;-0.481484585;-0.297473915
22/04/2021 20:00;410.8461324;-34.30101705;22/04/2021 20:05;418.8049669;-33.78361373;-7.958834541;4.9;1;-0.483307782;-0.517403313
22/04/2021 20:10;410.7820567;-34.0371392;22/04/2021 20:15;418.8469589;-33.86829147;-8.064902185;4.9;1;-0.48974884;-0.168847731
22/04/2021 20:20;410.7157733;-34.35076293;22/04/2021 20:25;418.8330332;-34.10563494;-8.117259861;4.9;1;-0.49292831;-0.245127986
22/04/2021 20:30;410.6671594;-34.26881573;22/04/2021 20:35;418.8844274;-33.98009614;-8.217268005;4.9;1;-0.499001399;-0.288719589
22/04/2021 20:40;410.6617031;-34.11769829;22/04/2021 20:45;418.7955432;-33.93278633;-8.133840177;4.9;1;-0.493935165;-0.184911951
22/04/2021 20:50;410.7333272;-34.13482809;22/04/2021 20:55;418.8332393;-33.97731505;-8.099912133;4.9;1;-0.491874852;-0.157513041
22/04/2021 21:00;410.7471882;-34.39064724;22/04/2021 21:05;418.6162885;-34.07128926;-7.869100313;4.9;1;-0.477858586;-0.319357981
22/04/2021 21:10;410.6733093;-34.1024793;22/04/2021 21:15;418.4785337;-34.01991041;-7.805224398;4.9;1;-0.47397966;-0.082568891
22/04/2021 21:20;410.5982889;-34.11215445;22/04/2021 21:25;418.3783116;-33.96118062;-7.780022716;4.9;1;-0.472449264;-0.150973834
22/04/2021 21:30;410.6375181;-34.12442952;22/04/2021 21:35;418.3528627;-34.36498402;-7.715344589;4.9;1;-0.468521623;0.240554498
22/04/2021 21:40;410.6141258;-34.31040598;22/04/2021 21:45;418.3012282;-33.65888389;-7.687102408;4.9;1;-0.46680659;-0.651522093
22/04/2021 21:50;410.6954672;-34.52172405;22/04/2021 21:55;418.2762985;-34.02209326;-7.580831336;4.9;1;-0.460353178;-0.499630786
22/04/2021 22:00;410.6700814;-34.72849393;22/04/2021 22:05;418.1279502;-33.86466392;-7.457868804;4.9;1;-0.452886162;-0.86383001
22/04/2021 22:10;410.4972512;-34.07906892;22/04/2021 22:15;417.8619853;-34.29338664;-7.364734095;4.9;1;-0.447230468;0.214317714
22/04/2021 22:20;410.3621679;-34.38776936;22/04/2021 22:25;417.9430584;-34.05655175;-7.580890451;4.9;1;-0.460356768;-0.33121761
22/04/2021 22:30;410.616097;-34.24273166;22/04/2021 22:35;418.1625546;-34.10450975;-7.546457594;4.9;1;-0.4582658;-0.138221913
22/04/2021 22:40;411.179468;-34.43247927;22/04/2021 22:45;418.8393815;-34.14080688;-7.659913495;4.9;1;-0.465155518;-0.291672389
22/04/2021 22:50;411.9527711;-34.26546871;22/04/2021 22:55;419.4757319;-34.37072772;-7.522960799;4.9;1;-0.456838935;0.105259011
22/04/2021 22:59;412.6254709;-34.34758285;22/04/2021 23:04;420.0863339;-34.30823817;-7.460862923;4.9;1;-0.453067983;-0.039344681
22/04/2021 23:09;413.3310703;-34.34848856;22/04/2021 23:14;420.5330755;-34.15281217;-7.202005232;4.9;1;-0.437348604;-0.195676388
22/04/2021 23:19;413.8836061;-34.5688423;22/04/2021 23:25;420.9408289;-34.49346295;-7.057222818;4.9;1;-0.428556554;-0.075379354
22/04/2021 23:29;414.2178463;-34.3543523;22/04/2021 23:34;421.2638632;-34.62998468;-7.046016945;4.9;1;-0.427876067;0.275632384
22/04/2021 23:39;414.4684301;-34.96437267;22/04/2021 23:44;421.3882187;-34.57695072;-6.919788674;4.9;1;-0.420210735;-0.387421952
22/04/2021 23:49;414.5982812;-34.62620956;22/04/2021 23:54;421.5410608;-34.47622744;-6.942779599;4.9;1;-0.421606881;-0.149982127
22/04/2021 23:59;414.7589799;-34.62116923;23/04/2021 00:04;421.6367474;-34.76653999;-6.877767486;4.9;1;-0.417658959;0.145370761
23/04/2021 00:09;414.7569015;-34.82578032;23/04/2021 00:14;421.5494341;-34.74676397;-6.792532601;4.9;1;-0.412482989;-0.079016344
23/04/2021 00:19;414.5483273;-35.22817759;23/04/2021 00:24;421.1694379;-34.41343388;-6.621110655;4.9;1;-0.402073229;-0.814743713
23/04/2021 00:29;413.9569118;-34.87601114;23/04/2021 00:34;420.5940865;-34.80440243;-6.637174682;4.9;1;-0.403048732;-0.071608705
23/04/2021 00:39;413.287607;-35.18320132;23/04/2021 00:44;419.9495239;-34.64790633;-6.661916829;4.9;1;-0.404551223;-0.535294994
23/04/2021 00:49;412.6208102;-34.55223457;23/04/2021 00:54;419.4514211;-34.79699462;-6.83061093;4.9;1;-0.414795332;0.244760052
23/04/2021 00:59;412.0610282;-34.79025798;23/04/2021 01:04;418.8202828;-34.82292926;-6.759254532;4.9;1;-0.410462147;0.032671288
23/04/2021 01:09;411.4931782;-34.34268105;23/04/2021 01:14;418.2919643;-34.49315214;-6.79878604;4.9;1;-0.412862735;0.150471084
23/04/2021 01:19;410.9895341;-34.72915601;23/04/2021 01:24;417.8060976;-34.57363827;-6.816563481;4.9;1;-0.413942287;-0.155517742
23/04/2021 01:29;410.5761376;-34.66969858;23/04/2021 01:34;417.407818;-34.75450019;-6.831680377;4.9;1;-0.414860275;0.084801611
23/04/2021 01:39;410.1879013;-34.81683011;23/04/2021 01:44;417.0494605;-34.4586059;-6.861559169;4.9;1;-0.416674693;-0.358224216
23/04/2021 01:49;409.979652;-34.58339473;23/04/2021 01:54;416.81425;-34.68845808;-6.834597943;4.9;1;-0.415037447;0.105063351
23/04/2021 01:59;409.7951249;-34.81565504;23/04/2021 02:04;416.5911563;-34.66977638;-6.796031373;4.9;1;-0.412695456;-0.145878653
23/04/2021 02:09;409.6673381;-34.50064678;23/04/2021 02:14;416.3567436;-34.68102597;-6.68940545;4.9;1;-0.406220495;0.18037919
23/04/2021 02:19;409.5123302;-34.54067353;23/04/2021 02:24;416.2144016;-34.40236445;-6.702071406;4.9;1;-0.406989648;-0.138309085
23/04/2021 02:29;409.4428857;-34.46756816;23/04/2021 02:34;416.1438481;-34.44575946;-6.700962377;4.9;1;-0.406922301;-0.021808696
23/04/2021 02:39;409.3629326;-34.50738832;23/04/2021 02:44;416.0674689;-34.20953863;-6.704536327;4.9;1;-0.407139332;-0.297849688
23/04/2021 02:49;409.2232104;-34.38860376;23/04/2021 02:54;415.9446664;-34.65007077;-6.721455989;4.9;1;-0.408166795;0.261467009
23/04/2021 02:59;409.1888816;-34.6071147;23/04/2021 03:04;415.8378645;-34.77990919;-6.648982861;4.9;1;-0.403765795;0.172794482
23/04/2021 03:09;409.1737498;-34.48158362;23/04/2021 03:14;415.8269817;-34.76525331;-6.653231875;4.9;1;-0.404023821;0.283669691
23/04/2021 03:19;409.142988;-34.68326071;23/04/2021 03:24;415.8003296;-34.4537516;-6.657341635;4.9;1;-0.40427339;-0.229509111
23/04/2021 03:29;409.1246135;-34.74036038;23/04/2021 03:34;415.75319;-34.22277688;-6.628576581;4.9;1;-0.402526605;-0.517583497
23/04/2021 03:39;409.0645456;-34.41292561;23/04/2021 03:44;415.7310645;-34.60054966;-6.666518937;4.9;1;-0.40483069;0.187624057
23/04/2021 03:49;409.0215539;-34.58755453;23/04/2021 03:54;415.7492411;-34.2417837;-6.727687176;4.9;1;-0.408545189;-0.345770831
23/04/2021 03:59;409.0568768;-34.61438192;23/04/2021 04:04;415.7788165;-34.41734959;-6.721939708;4.9;1;-0.408196169;-0.197032336
23/04/2021 04:09;409.0677152;-34.25747798;23/04/2021 04:14;415.7496205;-34.50051317;-6.681905234;4.9;1;-0.405765038;0.243035194
23/04/2021 04:19;409.0204934;-34.48751231;23/04/2021 04:24;415.7179349;-34.36445852;-6.697441499;4.9;1;-0.406708492;-0.123053789
23/04/2021 04:29;408.9784953;-34.60658482;23/04/2021 04:34;415.7044347;-34.19182523;-6.725939473;4.9;1;-0.408439059;-0.414759596
23/04/2021 04:39;408.9271283;-34.32914368;23/04/2021 04:44;415.7083745;-34.25455111;-6.781246195;4.9;1;-0.411797612;-0.074592571
23/04/2021 04:49;408.9085359;-34.54255898;23/04/2021 04:54;415.7659239;-34.20388765;-6.857388;4.9;1;-0.416421395;-0.338671329
23/04/2021 04:59;408.9543519;-34.46487786;23/04/2021 05:04;415.7023076;-34.31763341;-6.74795567;4.9;1;-0.409776013;-0.147244443
23/04/2021 05:09;408.9156039;-34.40427598;23/04/2021 05:14;415.7840677;-34.12230228;-6.868463742;4.9;1;-0.41709398;-0.281973697
23/04/2021 05:19;408.9189525;-34.69788344;23/04/2021 05:24;415.8300545;-34.39385653;-6.911102002;4.9;1;-0.419683229;-0.304026902
23/04/2021 05:29;408.991941;-34.50392313;23/04/2021 05:34;415.9402984;-34.30878556;-6.948357374;4.9;1;-0.421945597;-0.195137579
23/04/2021 05:39;408.9888404;-34.16554076;23/04/2021 05:44;415.9797272;-34.46875245;-6.9908868;4.9;1;-0.424528236;0.303211694
23/04/2021 05:49;408.898397;-34.10697805;23/04/2021 05:54;416.0862818;-34.37868169;-7.187884852;4.9;1;-0.43649113;0.27170364
23/04/2021 05:59;408.9557131;-34.42144767;23/04/2021 06:04;416.1894579;-34.33260552;-7.2337448;4.9;1;-0.439276019;-0.088842149
23/04/2021 06:09;408.9912632;-34.40217789;23/04/2021 06:14;415.7970956;-34.38002998;-6.805832439;4.9;1;-0.413290635;-0.022147912
23/04/2021 06:19;409.396574;-34.29839426;23/04/2021 06:24;415.2011806;-34.3598031;-5.804606633;4.9;1;-0.352490247;0.061408841
23/04/2021 06:29;409.793215;-34.32845912;23/04/2021 06:34;413.9180155;-34.32626738;-4.124800469;4.9;1;-0.250482424;-0.002191749
23/04/2021 06:39;410.2426151;-34.24869264;23/04/2021 06:44;411.9329222;-33.8739518;-1.690307034;4.9;1;-0.102645499;-0.374740838
23/04/2021 06:49;410.452839;-34.42839088;23/04/2021 06:54;409.6816677;-33.68923673;0.771171266;4.9;1;0.046830107;-0.739154148
23/04/2021 06:59;410.5129739;-34.32086863;23/04/2021 07:04;407.2870791;-33.54016575;3.225894782;4.9;1;0.195895523;-0.780702883
23/04/2021 07:09;410.4372153;-34.31785771;23/04/2021 07:14;404.9118651;-33.65434172;5.525350238;4.9;1;0.335532138;-0.663515991
23/04/2021 07:19;410.2282742;-34.21821767;23/04/2021 07:24;402.8027318;-33.53178473;7.425542404;4.9;1;0.450923111;-0.686432936
23/04/2021 07:29;410.062028;-34.27115366;23/04/2021 07:34;401.0168567;-33.58382584;9.045171229;4.9;1;0.549276608;-0.687327825
23/04/2021 07:39;409.9548861;-34.57400165;23/04/2021 07:44;399.6310738;-33.59290646;10.32381226;4.9;1;0.626923299;-0.981095189
23/04/2021 07:49;409.8005455;-34.40221802;23/04/2021 07:54;398.4123367;-33.56957166;11.38820874;4.9;1;0.691559785;-0.832646353
23/04/2021 07:59;409.8109947;-34.30107769;23/04/2021 08:04;397.4887015;-33.2110514;12.32229321;4.9;1;0.748282951;-1.09002629
23/04/2021 08:09;409.8785202;-34.5769096;23/04/2021 08:14;396.789728;-33.22763583;13.08879211;4.9;1;0.794829324;-1.349273773
23/04/2021 08:19;409.7118073;-34.11969956;23/04/2021 08:24;396.1334899;-33.27477335;13.57831737;4.9;1;0.82455621;-0.844926209
23/04/2021 08:29;409.265695;-34.21927225;23/04/2021 08:34;394.9975005;-33.49462288;14.26819448;4.9;1;0.866449653;-0.724649372
